1.000120407013977974e+00 1.085308151337442900e-03
1.000097613484274950e+00 5.665054719694196262e-04
1.000028565874585551e+00 3.444049515517996941e-05
9.998999015096615706e-01 -5.046584143907197149e-04
9.997109081484467641e-01 -1.045247843419572263e-03
9.994573559556172437e-01 -1.579819292602596551e-03
9.991448068301023167e-01 -2.105134272139788394e-03
9.987662822142758801e-01 -2.610485980556684522e-03
9.983231418926524769e-01 -3.089085002431132213e-03
9.978095833063593822e-01 -3.525069362903689336e-03
9.972287835826048052e-01 -3.908024465545917314e-03
9.965816217117022813e-01 -4.220015277417396918e-03
9.958752944455533385e-01 -4.447921468976223820e-03
9.951208412510645918e-01 -4.583394089869617140e-03
9.943302214867660860e-01 -4.624397364345733848e-03
9.935137506266699114e-01 -4.578648962819403465e-03
9.926774345316539128e-01 -4.460374873179811898e-03
9.918125545594786985e-01 -4.347082434745668661e-03
9.909194965218685036e-01 -4.230620480714330361e-03
9.899974119152759044e-01 -4.110786821487980025e-03
9.890454664532839502e-01 -3.987102579359570916e-03
9.880627244346509297e-01 -3.859677756665343823e-03
9.870483160975294101e-01 -3.727936499461918709e-03
9.860012288674527836e-01 -3.592215567038475801e-03
9.849204807689438956e-01 -3.452431721179372894e-03
9.838051108106122822e-01 -3.308146459481328509e-03
9.826540622422438309e-01 -3.159476622438059032e-03
9.814663225472707309e-01 -3.005986719125973601e-03
9.802406975840903813e-01 -2.848465665156726685e-03
9.789763019282157197e-01 -2.685107118747191712e-03
9.776717921843630643e-01 -2.517454678809357815e-03
9.763260798765626136e-01 -2.344885438676421689e-03
9.749380403310621279e-01 -2.166836167135579791e-03
9.735064010675749113e-01 -1.983713420735801029e-03
9.720300037860534204e-01 -1.794812681080148456e-03
9.705075668182636672e-01 -1.600204626469993105e-03
9.689377707826865027e-01 -1.400046366776672028e-03
9.673193227875137579e-01 -1.194095425334219503e-03
9.656509121255004713e-01 -9.820520520201290581e-04
9.639311682470150799e-01 -7.638670844614671137e-04
9.621587280592441838e-01 -5.392663165389067906e-04
9.603321509873351536e-01 -3.083848918650562341e-04
9.584500228845805880e-01 -7.096390278217551808e-05
9.565108755518024752e-01 1.730164030247936173e-04
9.545132730667567067e-01 4.240077908140250039e-04
9.524557432163471837e-01 6.823490754609566654e-04
9.503366166123419223e-01 9.469612910508336777e-04
9.481545247897860129e-01 1.219336311037500561e-03
9.459079020561852458e-01 1.499548762071880714e-03
9.435950207945957846e-01 1.786487843786550844e-03
9.412144150974216528e-01 2.081312425041289150e-03
9.387644754460776619e-01 2.384119473483539350e-03
9.362435020003581077e-01 2.694384339603825718e-03
9.336499579544108585e-01 3.013015360551929422e-03
9.309821600684349274e-01 3.339798721096045014e-03
9.282384305439104200e-01 3.674633046969474817e-03
9.254171122859228271e-01 4.017631871929291595e-03
9.225165553753715830e-01 4.368994760267250373e-03
9.195351596316797549e-01 4.729356489486541242e-03
9.164711702364458645e-01 5.098049078867087670e-03
9.133229445563859628e-01 5.475301961942310655e-03
9.100888119870675919e-01 5.861064363862046427e-03
9.067671653004024668e-01 6.255714083464851243e-03
9.033563475667022447e-01 6.659117644962167862e-03
8.998547585754017586e-01 7.071478028111444561e-03
8.962607778883248111e-01 7.492658815584564425e-03
8.925728207382574997e-01 7.922614762931668927e-03
8.887893223250862285e-01 8.361242675978260847e-03
8.849088088093808313e-01 8.808948328879333961e-03
8.809297278459911062e-01 9.265150876289813056e-03
8.768507049150287003e-01 9.730466167486191698e-03
8.726702458186035294e-01 1.020407253212030595e-02
8.683869767385526961e-01 1.068575788234034547e-02
8.639996716975303359e-01 1.117615665299285035e-02
8.595070374045392647e-01 1.167476880167986168e-02
8.549079183905132773e-01 1.218176345571085964e-02
8.502010856512983716e-01 1.269599769780170237e-02
8.453855615392715794e-01 1.321795401872911079e-02
8.404603830315854340e-01 1.374750455239846271e-02
8.354246457915490698e-01 1.428428762677223796e-02
8.302775076557660228e-01 1.482765850050005683e-02
8.250183529208998667e-01 1.537821199206794616e-02
8.196463996449925293e-01 1.593397571548985439e-02
8.141613139990961923e-01 1.649624766182515578e-02
8.085625266641321973e-01 1.706294099828808281e-02
8.028499627176576281e-01 1.763566663672852877e-02
7.970232580787299792e-01 1.821193895158828430e-02
7.910825198531170610e-01 1.879268316990361301e-02
7.850277987659906032e-01 1.937692685787140157e-02
7.788592675117704811e-01 1.996347317597064325e-02
7.725773513612130827e-01 2.055225759968066362e-02
7.661825996617036560e-01 2.114299304056298928e-02
7.596756216910225401e-01 2.173437109299777500e-02
7.530572634625822825e-01 2.232594365884527782e-02
7.463285154701467805e-01 2.291708257167934804e-02
7.394904990142824319e-01 2.350680597417172807e-02
7.325445316951090247e-01 2.409442930881854072e-02
7.254921198405529514e-01 2.467953277936319953e-02
7.183348558322056876e-01 2.526064615847783273e-02
7.110745736630490477e-01 2.583712162019496245e-02
7.037132476694392125e-01 2.640787311323111730e-02
6.962530634187287237e-01 2.697228433159081645e-02
6.886967451514034444e-01 2.753467958701117865e-02
6.810467117701356488e-01 2.809306383067951274e-02
6.733055212448402216e-01 2.864493156416269420e-02
6.654760150460483636e-01 2.918928656843540123e-02
6.575611175728418578e-01 2.972381312880314694e-02
6.495640633266565045e-01 3.024826992581062732e-02
6.414880987924891365e-01 3.076012531462264318e-02
6.333367063459480750e-01 3.125785968955120675e-02
6.251135454952900794e-01 3.174035812843416238e-02
6.168223957977225780e-01 3.220588437005245802e-02
6.084672288683670160e-01 3.265357585702997889e-02
6.000520180703148299e-01 3.307984651428687306e-02
5.915810665829079884e-01 3.348482557070987797e-02
5.830587039933083915e-01 3.386676232103722622e-02
5.744893410168896430e-01 3.422289137475594684e-02
5.658775983357010597e-01 3.455269228291624889e-02
5.572282597929791859e-01 3.485772489817360459e-02
5.485461760320033964e-01 3.513949871929455265e-02
5.398361931878266073e-01 3.539748490536052256e-02
5.311032414067378138e-01 3.563195435455832061e-02
5.223522370158520944e-01 3.584065128352045132e-02
5.135882172336502238e-01 3.602437530121620213e-02
5.048162243685835326e-01 3.618300383367648726e-02
4.960412952245119023e-01 3.631513049589699116e-02
4.872685106228735741e-01 3.642138991607968973e-02
4.785029202675651905e-01 3.650032603703471518e-02
4.697495828766707904e-01 3.655240482620413650e-02
4.610135224840257728e-01 3.657837549861505527e-02
